"Specific Price ID";"Specific Price Rule ID";"Cart ID";"Product ID";"Shop ID";"Shop Group ID";"Currency ID";"Country ID";"Group ID";"Customer ID";"Product Attribute ID";Price;"From Quantity";Reduction;"Reduction Tax";"Reduction Type";From;To
1;0;0;1;1;0;0;0;0;0;0;-1.000000;1;0.080000;1;percentage;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
2;0;0;5;1;0;0;0;0;0;0;-1.000000;1;0.120000;1;percentage;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
3;0;0;6;1;0;0;0;0;0;0;-1.000000;1;0.130000;1;percentage;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4;0;0;7;1;0;0;0;0;0;0;-1.000000;1;0.110000;1;percentage;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
5;0;0;11;1;0;0;0;0;0;0;-1.000000;1;0.050000;1;percentage;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
6;0;0;12;1;0;0;0;0;0;0;-1.000000;1;0.080000;1;percentage;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
7;0;0;16;1;0;0;0;0;0;0;-1.000000;1;0.120000;1;percentage;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
8;0;0;17;1;0;0;0;0;0;0;-1.000000;1;0.130000;1;percentage;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
9;0;0;3;0;0;0;0;0;0;0;-1.000000;20;0.200000;1;percentage;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
10;0;0;3;0;0;0;0;0;0;0;-1.000000;30;0.300000;1;percentage;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
