"Image ID";"Product ID";Position;Cover;Legend
1;1;1;1;
2;1;2;;
3;1;3;;
4;1;4;;
5;1;5;;
6;2;2;;
7;2;3;;
8;2;4;;
9;2;1;1;
10;2;5;;
11;3;2;;
12;3;1;1;
13;3;3;;
14;3;4;;
15;3;5;;
16;4;1;1;
17;4;2;;
18;4;3;;
19;4;4;;
20;4;5;;
21;5;2;;
22;5;3;;
23;5;1;1;
24;5;4;;
25;5;5;;
26;6;2;;
27;6;1;1;
28;6;3;;
29;6;4;;
30;6;5;;
31;7;1;1;
32;7;2;;
33;7;3;;
34;7;4;;
35;7;5;;
36;8;1;1;
37;8;2;;
38;8;3;;
39;8;4;;
40;8;5;;
41;9;1;1;
42;9;2;;
43;9;3;;
44;9;4;;
45;9;5;;
46;10;1;1;
47;10;2;;
48;10;3;;
49;10;4;;
50;10;5;;
51;11;2;;
52;11;3;;
53;11;4;;
54;11;1;1;
55;11;5;;
56;12;1;1;
57;12;2;;
58;12;3;;
59;12;4;;
60;12;5;;
61;13;1;1;
62;13;2;;
63;13;3;;
64;13;4;;
65;13;5;;
66;14;1;1;
67;14;2;;
68;14;3;;
69;14;4;;
70;14;5;;
71;15;1;1;
72;15;2;;
73;15;3;;
74;15;4;;
75;15;5;;
76;16;1;1;
77;16;2;;
78;16;3;;
79;16;4;;
80;16;5;;
81;17;1;1;
82;17;2;;
83;17;3;;
84;17;4;;
85;17;5;;
86;18;1;1;
87;18;2;;
88;18;3;;
89;18;4;;
90;18;5;;
91;19;1;1;
92;19;2;;
93;19;3;;
94;19;4;;
95;19;5;;
96;20;1;1;
97;20;2;;
98;20;3;;
99;20;4;;
100;20;5;;
