"delivery ID";"Carrier ID";"Range Price ID";"Range Weight ID";"Zone ID";Price
1;2;1;0;1;0.000000
3;2;0;1;1;0.000000
5;2;0;1;1;5.000000
7;2;1;0;1;5.000000
11;3;0;2;1;5.000000
24;6;0;3;1;5.000000
40;8;0;4;1;5.000000
56;10;0;5;1;5.000000
72;12;0;6;1;5.000000
2;2;1;0;2;0.000000
4;2;0;1;2;0.000000
6;2;0;1;2;5.000000
8;2;1;0;2;5.000000
12;3;0;2;2;5.000000
26;6;0;3;2;5.000000
42;8;0;4;2;5.000000
58;10;0;5;2;5.000000
74;12;0;6;2;5.000000
22;6;0;3;3;0.000000
38;8;0;4;3;0.000000
54;10;0;5;3;0.000000
70;12;0;6;3;0.000000
21;6;0;3;4;0.000000
37;8;0;4;4;0.000000
53;10;0;5;4;0.000000
69;12;0;6;4;0.000000
27;6;0;3;5;0.000000
43;8;0;4;5;0.000000
59;10;0;5;5;0.000000
75;12;0;6;5;0.000000
28;6;0;3;6;0.000000
44;8;0;4;6;0.000000
60;10;0;5;6;0.000000
76;12;0;6;6;0.000000
25;6;0;3;7;0.000000
41;8;0;4;7;0.000000
57;10;0;5;7;0.000000
73;12;0;6;7;0.000000
23;6;0;3;8;0.000000
39;8;0;4;8;0.000000
55;10;0;5;8;0.000000
71;12;0;6;8;0.000000
